product_id,parent_category,manufacturer_id,attribute_1,attribute_2,attribute_3,attribute_4,attribute_5
8971,370.0,455,4,1,335,3,70
4601,3898.0,653,6,0,491,0,117
25750,3898.0,1278,4,0,468,0,-1
12818,1072.0,1156,10,1,492,0,121
7011,1072.0,1156,10,0,492,0,121
7208,2894.0,1006,4,0,444,3,154
3898,1134.0,1410,4,1,491,0,66
19157,1134.0,219,10,1,536,3,156
6788,3898.0,888,6,0,503,0,117
27976,3056.0,8,10,1,207,3,131
21915,3565.0,280,4,2,123,0,144
5184,600.0,649,4,2,508,0,8
5615,3137.0,600,4,1,484,3,66
739,3898.0,618,4,0,384,0,16
32685,3898.0,342,6,1,198,0,122
22388,3898.0,888,6,0,503,0,117
4514,2920.0,1315,4,3,491,0,11
24092,490.0,235,4,1,525,0,81
20351,1072.0,1111,10,1,488,0,152
25756,3898.0,464,4,1,484,3,66
15312,1739.0,637,6,0,480,0,117
10447,3860.0,1138,10,1,503,0,101
4824,1890.0,402,6,1,536,0,46
24287,3860.0,649,4,0,508,0,8
20538,3860.0,649,4,0,502,0,8
26044,1223.0,191,10,0,465,0,133
17435,3860.0,649,4,0,502,0,8
12452,1223.0,191,10,1,465,0,133
23164,1223.0,191,10,1,465,0,133
8429,298.0,441,4,1,507,0,-1
2213,2976.0,249,6,0,500,0,116
1852,298.0,322,6,1,536,0,46
28201,3898.0,836,10,2,505,-1,132
25248,1134.0,219,10,1,536,3,156
17835,1315.0,322,4,1,536,0,144
27164,1072.0,281,4,0,491,0,66
12477,1890.0,402,6,2,536,0,46
24266,3898.0,615,4,0,467,0,-1
665,1890.0,1297,4,2,517,0,187
16359,490.0,494,10,1,525,0,39
20022,3808.0,1222,10,3,501,0,185
12174,298.0,441,4,1,507,0,-1
11150,1890.0,322,6,1,536,0,46
2760,3898.0,250,10,0,519,3,8
21839,2346.0,105,6,2,491,3,-1
31745,370.0,993,10,0,329,0,156
6161,1134.0,219,10,1,536,3,156
28670,3703.0,1111,4,0,491,0,66
19659,1682.0,248,4,1,491,0,175
7225,1890.0,402,6,0,536,0,46
9317,1890.0,402,6,1,536,0,46
22520,1890.0,402,6,1,536,0,46
28993,2280.0,238,6,1,330,3,33
9669,3898.0,979,4,0,491,3,66
6461,2475.0,1376,4,1,484,0,144
25081,1223.0,1011,4,0,469,0,-1
23547,2006.0,127,4,0,279,3,144
18960,2109.0,598,4,0,491,0,66
7025,3183.0,598,4,1,487,0,66
8159,3860.0,279,7,1,508,0,8
7217,3189.0,410,10,0,412,3,3
30103,1315.0,322,6,1,536,0,46
9675,1072.0,398,6,1,491,3,48
14521,1890.0,322,6,1,536,0,46
11746,3852.0,1295,10,1,511,0,101
11853,3056.0,1121,10,1,27,0,84
27094,2109.0,1006,4,0,486,3,66
13067,3056.0,1121,10,1,207,0,84
21561,3860.0,1295,10,1,511,0,-1
25588,2109.0,598,4,1,491,0,66
15712,3056.0,1121,10,1,207,0,84
30460,3706.0,1105,4,0,486,3,16
6723,3898.0,1065,10,0,536,3,147
21930,3898.0,1065,10,0,536,3,147
24298,2917.0,273,10,1,504,0,83
31348,1890.0,322,6,1,536,0,46
2264,3565.0,888,4,0,81,0,44
3898,3898.0,1410,4,1,491,0,66
19461,3898.0,1111,10,0,491,3,39
24562,3752.0,474,10,1,282,3,84
14748,1223.0,274,4,1,469,0,133
27177,3056.0,1121,10,1,207,0,84
17063,1178.0,745,4,0,55,3,111
8068,1890.0,402,6,1,536,0,46
24510,3189.0,361,6,1,198,3,17
21488,298.0,441,4,1,507,0,-1
1953,298.0,317,10,0,522,0,132
10780,298.0,441,4,1,507,0,-1
18435,1890.0,402,6,1,536,0,46
24384,422.0,772,10,2,522,0,-1
9490,882.0,453,4,0,458,0,12
1292,422.0,660,6,1,216,0,17
26619,1072.0,1347,6,1,491,0,117
3898,2109.0,1410,4,1,491,0,66
10221,1191.0,1201,10,3,386,0,87
17956,2401.0,829,6,0,395,3,17
3343,1899.0,888,4,0,276,3,44
7157,1315.0,322,6,1,536,0,46
21191,3189.0,648,10,0,512,0,185
10977,1178.0,18,4,0,55,0,111
18995,1890.0,322,6,1,536,0,46
31288,1890.0,402,6,1,536,0,46
22501,1890.0,402,6,1,536,0,46
16418,1072.0,175,6,1,495,3,33
148,1134.0,1368,4,0,453,0,108
32189,1739.0,325,6,3,90,3,127
2475,1072.0,1469,10,0,-1,-1,-1
6619,3898.0,279,4,0,491,0,66
16424,1062.0,890,4,0,82,3,144
24565,3781.0,406,10,2,536,3,91
29127,1932.0,726,4,1,334,3,44
32374,1932.0,726,4,0,334,3,44
11030,1062.0,890,4,0,82,3,144
29814,1890.0,402,6,1,536,0,46
22305,1890.0,402,6,1,536,0,46
28951,1223.0,806,4,1,450,3,76
29311,1134.0,382,4,0,536,0,144
21483,2871.0,1104,10,0,513,0,45
20438,1932.0,6,4,0,334,0,44
6538,1932.0,6,4,3,334,0,44
8730,1072.0,398,6,0,495,3,146
13551,3056.0,933,4,0,503,0,160
10484,1890.0,402,6,1,536,0,46
21539,1890.0,402,6,1,536,0,46
8221,1072.0,1156,4,1,491,3,66
27782,1134.0,962,10,1,536,3,19
23564,3781.0,908,10,0,536,0,91
13820,1890.0,402,6,1,536,0,46
29161,3027.0,908,10,0,536,0,91
2588,3056.0,580,6,1,497,0,105
20143,298.0,1104,10,1,507,0,45
14897,3437.0,205,4,1,470,0,82
20552,1932.0,6,4,3,334,0,44
3898,822.0,1410,4,1,491,0,66
11098,822.0,1040,4,0,466,0,-1
9679,2019.0,934,10,1,525,0,132
20800,3898.0,993,4,0,486,0,144
21106,1682.0,1355,4,1,491,3,66
2584,2016.0,1016,10,1,536,3,77
17716,2019.0,219,4,0,538,0,144
26726,1890.0,322,4,1,536,0,144
8655,2016.0,1025,10,3,503,0,17
32488,3056.0,732,10,1,260,0,132
29392,1890.0,322,6,0,536,0,46
21007,490.0,219,4,0,538,0,1
20743,1890.0,322,6,1,536,0,46
16686,3189.0,523,10,0,260,3,17
441,28.0,1145,4,0,491,3,66
1520,1890.0,218,10,1,538,3,156
10158,431.0,523,10,0,503,3,184
25475,1134.0,962,10,1,536,3,19
22638,3189.0,523,10,0,502,0,123
441,2552.0,1145,4,0,491,3,66
1911,2920.0,258,10,1,503,3,17
10079,1134.0,962,4,1,536,3,144
5914,2566.0,1337,4,0,491,0,66
30878,1890.0,402,6,1,536,0,46
14175,1072.0,1337,6,0,491,0,117
30480,3898.0,193,4,0,450,3,76
11154,3898.0,337,10,1,515,0,188
678,3609.0,1295,6,1,495,0,33
2915,490.0,408,10,1,511,3,77
20829,1315.0,322,6,1,536,0,46
9395,490.0,219,4,1,538,0,1
5484,1682.0,406,10,0,513,3,122
25697,298.0,500,10,0,507,0,17
7623,1223.0,157,10,1,445,0,61
2133,1932.0,433,4,1,455,0,-1
8160,1072.0,1349,4,1,491,0,66
10388,1062.0,536,6,1,491,0,117
21665,1890.0,402,6,1,536,0,46
75,1682.0,258,4,1,491,0,21
11326,3898.0,536,6,0,491,0,117
19819,3898.0,77,10,1,487,0,156
9625,2566.0,77,4,2,491,0,66
26384,3189.0,206,10,1,503,0,17
8267,3189.0,1260,6,2,503,3,17
27820,3056.0,1217,10,1,503,0,43
6267,3860.0,361,10,1,502,0,178
29529,2917.0,786,10,1,504,0,-1
15084,1152.0,177,4,0,503,0,78
26897,1223.0,1040,4,1,453,0,108
27997,1223.0,157,10,0,445,0,61
16234,2282.0,775,10,0,503,0,9
4733,431.0,783,10,1,503,3,45
3511,3056.0,620,10,3,-1,-1,-1
18694,1134.0,962,10,1,536,3,19
21739,3831.0,961,10,1,441,3,39
12290,3831.0,961,10,0,441,3,39
7998,1223.0,1040,4,0,451,0,162
12692,1223.0,1040,4,0,451,0,162
17451,1682.0,206,10,1,503,0,122
24787,3565.0,82,4,1,491,0,66
31294,3898.0,193,4,0,453,3,108
28048,3565.0,82,4,1,491,0,66
4582,3565.0,1401,4,1,122,0,144
7943,3565.0,1401,4,1,122,0,144
29052,3565.0,1401,4,0,122,0,144
490,370.0,1475,4,1,474,0,-1
8162,3831.0,961,10,1,441,3,39
6301,3898.0,400,10,2,186,-1,84
3623,1134.0,601,4,0,491,3,66
23169,1134.0,962,4,2,536,3,144
21776,3898.0,1496,4,0,318,3,144
29199,3189.0,206,10,1,503,0,17
9071,3288.0,1067,4,2,487,0,81
13225,3898.0,193,4,0,453,3,108
24952,3898.0,193,4,1,453,3,108
20500,1072.0,1346,6,2,491,3,117
12053,3898.0,933,10,0,527,0,45
10305,3189.0,8,10,0,503,0,17
11059,1134.0,962,4,1,536,3,144
16981,1134.0,962,4,1,536,3,144
29755,1072.0,175,6,1,496,3,33
26980,1682.0,206,10,0,503,0,17
24913,1637.0,1416,4,1,450,0,76
24894,1682.0,206,10,1,503,0,17
15317,3898.0,1067,4,1,490,0,144
113,566.0,86,6,1,497,0,11
11846,2346.0,716,4,1,474,0,-1
12505,600.0,53,4,3,474,0,-1
29566,600.0,53,4,3,474,0,-1
24059,1134.0,962,10,1,536,3,19
4615,3898.0,827,4,0,491,3,144
9721,965.0,582,6,2,502,0,124
16326,1072.0,872,4,1,486,3,48
15122,1223.0,4,4,2,469,0,51
13187,3027.0,1048,10,0,28,0,139
9941,2280.0,238,6,0,332,3,146
29370,1698.0,1041,10,0,513,0,-1
5674,298.0,441,10,0,507,0,17
10928,1682.0,322,6,1,536,0,45
21241,3137.0,734,4,0,510,3,161
23873,2280.0,238,6,1,27,3,146
18331,1765.0,504,4,1,465,0,-1
12747,2346.0,1496,4,0,148,0,144
12323,3056.0,1496,6,0,181,0,17
25686,1178.0,1260,6,0,164,3,17
27267,3565.0,1260,4,1,109,0,16
5156,3898.0,193,4,0,305,0,108
1065,2012.0,50,10,1,370,0,132
17089,3898.0,186,4,0,17,0,81
2364,3565.0,1207,4,1,536,0,144
3898,3565.0,1410,4,1,491,0,66
32226,3289.0,1073,4,3,491,3,66
27340,3859.0,1383,10,1,537,0,19
10244,458.0,1383,4,0,537,0,144
23679,458.0,1383,4,0,537,0,144
24717,1134.0,1383,4,1,537,0,144
14183,1134.0,219,10,1,536,0,156
3624,3898.0,206,10,1,503,0,101
10348,3189.0,933,10,1,503,0,17
26053,3189.0,933,10,0,503,0,17
30106,2346.0,1249,10,1,531,0,39
5899,1072.0,1347,6,3,496,0,146
11232,2346.0,1249,10,2,531,0,39
5087,3288.0,1080,10,3,505,0,126
30378,2901.0,626,4,1,396,0,144
18523,1499.0,1056,4,3,474,0,108
16404,566.0,539,10,0,515,0,132
6395,458.0,1383,10,1,502,0,178
4379,1062.0,615,4,1,466,0,-1
29250,1062.0,615,4,1,466,0,-1
17059,3189.0,406,10,0,509,0,-1
19994,1062.0,615,4,1,466,0,-1
6292,3056.0,1248,10,1,503,0,17
8255,3565.0,1244,6,0,491,0,117
24883,3870.0,1127,6,1,53,0,111
17664,1682.0,43,4,1,291,0,44
12125,1682.0,43,4,0,291,0,44
14836,1682.0,43,4,0,291,0,44
2364,2741.0,1207,4,1,536,0,144
12265,370.0,617,4,1,330,3,163
12253,2741.0,1232,4,0,358,0,117
29071,370.0,617,4,1,330,3,163
31639,1682.0,333,10,1,503,0,115
25862,1666.0,367,10,1,493,0,32
28432,3056.0,1025,10,1,506,0,9
5348,3898.0,1145,4,0,39,0,151
259,2566.0,147,6,0,486,3,48
16406,1739.0,514,4,0,377,3,176
9852,1739.0,514,4,0,377,3,176
24673,1739.0,514,4,0,377,3,176
12913,3898.0,454,6,1,200,3,17
17380,3898.0,454,6,1,200,3,17
25712,422.0,775,10,0,503,0,132
12445,965.0,523,10,3,502,0,43
30712,1841.0,186,10,0,421,3,3
13923,965.0,1023,10,3,503,0,84
14791,3035.0,929,10,0,-1,-1,-1
2979,3565.0,127,10,0,394,3,121
17992,1932.0,618,4,0,334,0,44
4681,1134.0,402,10,2,536,0,91
13863,3059.0,1411,4,0,401,0,44
29050,1223.0,853,1,1,451,0,162
15248,874.0,1011,4,1,469,0,51
4452,2018.0,1383,10,0,502,0,178
2999,3203.0,1079,10,1,536,3,91
30035,100.0,853,4,0,451,0,162
29615,100.0,853,4,0,452,0,12
3417,965.0,4,4,1,469,0,-1
12406,2453.0,314,4,0,517,0,70
24627,1933.0,929,10,3,-1,-1,-1
1103,1623.0,1156,6,0,27,0,146
521,1623.0,1366,6,0,537,3,46
30325,1933.0,929,10,3,-1,-1,-1
1305,298.0,1247,10,1,501,0,39
30936,1832.0,251,4,1,468,0,-1
27182,2018.0,1383,10,0,502,0,178
5671,1223.0,853,4,0,452,0,12
2894,3027.0,174,4,2,453,0,166
13206,3898.0,1111,10,3,491,3,1
5199,2589.0,150,4,0,453,0,108
15258,1968.0,791,10,0,503,0,17
10362,3027.0,791,10,1,503,0,17
8672,3189.0,791,10,3,503,0,85
26562,3860.0,926,10,1,505,0,126
31020,3898.0,926,10,0,509,0,179
2231,2346.0,1216,4,1,439,0,144
31019,959.0,1385,4,1,531,0,-1
15064,2589.0,806,4,1,452,3,12
11252,431.0,748,10,0,503,0,17
4735,3027.0,791,10,1,504,0,17
28176,3860.0,663,10,1,503,0,101
18088,3860.0,748,10,0,502,0,9
24797,965.0,791,10,3,503,0,17
1967,298.0,810,10,2,522,0,17
17173,3189.0,791,10,3,509,0,179
24233,3056.0,1426,6,1,226,3,122
17568,2385.0,1324,10,0,421,3,3
23101,1682.0,251,4,0,468,0,76
29776,366.0,552,4,1,468,0,-1
13473,566.0,335,4,0,514,0,-1
26681,3860.0,748,10,0,508,0,8
21043,3860.0,748,6,2,508,0,128
30803,1134.0,322,10,1,536,0,91
12907,3451.0,1316,10,1,524,0,132
8469,3898.0,1325,4,1,467,0,-1
26867,100.0,433,4,0,452,0,12
8512,100.0,433,4,0,452,0,12
23417,1223.0,1040,4,0,469,0,-1
27822,861.0,713,4,0,-1,-1,-1
3898,2920.0,1410,4,1,491,0,66
30805,3898.0,539,6,0,191,0,84
4744,2028.0,453,4,1,457,0,12
32293,3898.0,453,4,3,457,0,12
2509,3898.0,1445,10,0,-1,-1,141
11483,600.0,552,4,0,468,0,-1
29880,1932.0,43,6,1,170,3,122
17831,600.0,552,4,0,468,0,-1
5209,3898.0,1355,4,0,491,3,66
14591,3898.0,1355,4,0,491,3,66
8767,2894.0,1379,6,1,491,0,48
22342,370.0,408,4,1,330,0,44
3306,370.0,1130,4,0,472,0,-1
6615,3898.0,186,10,1,503,-1,85
13325,3898.0,186,10,0,503,-1,85
5074,1072.0,1232,6,0,496,0,146
29398,3898.0,186,10,0,503,-1,85
10318,1072.0,91,6,0,491,3,117
30330,2894.0,1379,6,1,491,0,48
5957,2597.0,1379,10,1,536,0,91
30514,464.0,1103,4,2,467,0,-1
18700,566.0,928,10,1,8,0,132
11334,2182.0,618,10,3,386,3,87
16455,3898.0,186,10,1,503,-1,85
7035,3898.0,186,10,0,503,-1,85
29451,3898.0,186,10,1,503,-1,85
27270,370.0,1301,10,1,329,0,149
27565,3898.0,186,10,1,502,-1,45
11679,3027.0,186,10,0,208,3,132
11977,3898.0,186,10,0,503,-1,17
14955,3898.0,186,10,0,503,-1,17
6797,3898.0,186,10,1,502,-1,45
17384,2920.0,1125,10,0,503,0,17
6762,3831.0,504,10,0,441,3,84
13974,2920.0,1125,10,0,504,0,17
19232,2920.0,898,6,1,497,0,13
14380,2346.0,132,4,1,430,0,159
16268,2920.0,1125,10,1,502,0,178
12159,3898.0,847,10,0,503,3,17
12495,3898.0,1457,4,3,491,0,74
18920,1072.0,1156,4,1,495,0,33
5727,2346.0,132,4,1,430,0,159
3383,422.0,552,4,0,468,0,-1
4988,3617.0,369,4,0,474,0,-1
20461,2566.0,923,6,1,484,0,117
11745,3898.0,186,10,1,502,-1,45
12836,3764.0,194,10,0,503,0,185
24964,3898.0,186,10,0,503,-1,17
12516,2182.0,618,10,3,386,3,87
32550,3898.0,186,10,1,503,-1,17
19545,3898.0,186,10,0,503,-1,17
22683,3898.0,1496,4,0,323,0,44
28994,3097.0,515,4,1,487,3,16
5124,1072.0,653,10,1,444,0,11
7271,3189.0,500,10,1,503,0,17
4940,148.0,500,10,1,503,0,17
7394,2920.0,279,10,1,484,0,156
9024,2920.0,1125,10,0,503,0,85
6274,2920.0,1125,10,2,503,0,85
32517,2566.0,279,10,0,485,0,156
10931,1223.0,29,4,1,430,0,159
874,2566.0,82,4,0,531,0,-1
11862,3898.0,279,10,1,484,0,156
5356,3898.0,6,6,0,303,3,45
28806,3898.0,6,6,0,303,3,45
8004,3898.0,6,6,0,303,3,45
238,3056.0,406,10,0,505,3,126
17655,34.0,1207,10,1,536,0,1
8364,1890.0,1207,10,1,536,0,156
17482,3565.0,766,4,0,486,0,117
24857,1682.0,1180,6,0,169,3,17
27727,2475.0,839,4,3,101,3,144
1303,3555.0,772,10,2,503,0,-1
15059,3617.0,662,10,1,503,3,17
148,3189.0,1368,4,0,453,0,108
21299,1932.0,1435,4,1,175,0,119
24686,3189.0,662,10,1,503,3,122
16237,3898.0,662,10,1,503,3,122
23576,3056.0,449,6,0,218,3,45
15058,100.0,515,4,0,453,0,108
29281,3027.0,449,6,0,218,3,45
23751,3056.0,449,6,0,218,3,116
15045,1072.0,1195,10,1,491,3,101
11690,1223.0,274,4,0,469,0,-1
13059,2566.0,515,4,0,485,3,16
5980,1223.0,274,4,1,469,0,-1
31508,3056.0,449,6,0,218,3,116
14608,1134.0,1207,4,1,536,0,140
8505,1223.0,274,4,0,469,0,-1
7579,2385.0,1207,10,0,536,0,3
1115,3097.0,221,10,1,503,3,85
3295,1134.0,82,10,1,503,0,45
22334,1134.0,1207,10,1,536,0,156
16786,2006.0,1379,4,1,491,0,66
7719,3898.0,514,4,0,474,0,-1
9489,1134.0,872,10,1,536,0,91
6043,1666.0,238,6,0,49,3,117
16059,3898.0,186,6,0,208,3,122
8713,3898.0,671,4,2,337,0,163
8592,1890.0,1207,10,1,536,0,156
14584,422.0,523,10,0,522,0,85
24013,422.0,523,10,0,522,0,85
29812,422.0,523,10,1,522,0,85
2438,1178.0,1065,4,0,536,3,144
3203,1178.0,638,4,0,484,0,144
23233,1178.0,263,4,1,76,3,53
29313,2213.0,597,10,1,506,0,9
2699,3189.0,1366,6,1,537,0,46
12884,119.0,797,4,0,491,0,70
9641,119.0,797,4,0,491,0,70
1493,2280.0,1143,4,1,435,3,159
28214,1178.0,671,10,1,337,0,139
11851,2280.0,238,6,1,27,3,146
17300,1890.0,1207,4,1,536,0,140
11259,2280.0,238,6,1,496,3,146
32605,3898.0,361,10,0,505,0,126
23904,1178.0,1274,4,0,489,3,11
28397,1567.0,274,4,1,469,0,-1
9090,1178.0,1274,4,0,489,3,11
4944,3898.0,280,4,1,491,0,129
1648,3898.0,860,10,2,502,3,178
23660,1178.0,1274,4,1,491,3,11
16019,1567.0,274,4,1,469,0,-1
22212,2280.0,238,6,1,496,3,146
24267,1890.0,1207,10,1,536,0,156
3119,2346.0,345,4,0,474,0,-1
12529,3000.0,771,10,1,500,0,17
24708,298.0,441,4,1,462,0,-1
13339,3898.0,1216,10,0,27,3,156
16968,3000.0,771,10,2,500,0,17
24866,3056.0,186,4,0,188,0,122
5627,3898.0,369,4,0,474,0,-1
3808,431.0,887,6,1,502,3,185
8114,3288.0,1496,4,0,102,0,144
29504,1134.0,737,10,1,536,0,156
8079,3000.0,771,10,1,500,0,17
7843,1223.0,157,4,3,469,0,-1
1245,2280.0,322,6,1,536,0,46
9260,1134.0,737,10,1,536,0,156
31242,1890.0,322,4,1,536,0,144
31444,1631.0,1004,10,3,503,0,17
32643,3898.0,1216,10,0,27,3,156
30822,3898.0,1216,10,0,27,3,156
9354,3898.0,1216,6,0,498,3,105
4335,431.0,992,10,2,503,0,17
26887,431.0,992,10,2,503,0,39
6266,1035.0,992,10,2,503,0,17
1317,965.0,1371,4,0,487,3,144
15601,965.0,992,10,0,502,0,84
7315,3137.0,1379,4,0,444,0,66
18689,1134.0,657,10,3,536,0,84
23237,1567.0,274,4,0,469,0,-1
9539,298.0,1388,4,2,507,0,-1
4774,3056.0,933,10,1,503,0,122
23622,1890.0,402,6,1,536,0,46
5255,566.0,995,4,1,516,3,-1
23000,100.0,806,4,1,453,3,166
17315,1072.0,77,10,1,491,0,101
13643,1890.0,402,6,1,536,0,46
24082,3898.0,806,4,1,453,3,166
3232,3059.0,1040,4,0,469,0,51
27925,153.0,1295,10,1,511,0,101
9186,3898.0,933,10,0,502,0,45
3795,3898.0,274,4,0,456,0,37
30779,3898.0,406,10,1,503,3,17
2734,3623.0,471,4,1,474,0,-1
26973,2976.0,406,4,2,514,0,187
22840,2346.0,1249,8,1,531,0,39
20713,2385.0,73,10,1,421,3,3
23675,3541.0,580,10,2,525,0,132
32200,3898.0,1111,4,0,486,3,144
11800,490.0,580,10,0,525,0,132
22278,3898.0,1203,10,1,491,0,121
22369,100.0,806,4,1,453,3,108
6758,1223.0,806,4,0,453,3,108
3764,1223.0,199,4,0,321,3,31
24065,1223.0,806,4,0,453,3,108
23578,1072.0,340,4,1,491,0,66
13161,2061.0,992,10,2,504,0,17
32085,3541.0,38,10,1,528,0,132
8113,3056.0,992,10,2,503,0,45
6427,1932.0,1157,4,1,161,0,163
21629,1932.0,1157,4,0,161,0,163
5722,959.0,1342,4,1,531,0,-1
31316,1932.0,1157,4,0,161,0,163
3337,1134.0,322,6,1,536,0,46
1735,1890.0,898,6,1,479,0,117
17949,100.0,806,4,1,453,3,108
27821,100.0,806,4,1,453,3,108
4459,1682.0,193,4,1,305,3,108
15347,1623.0,806,4,1,453,3,108
18703,2142.0,571,4,1,491,0,89
1899,1223.0,174,4,0,452,0,12
30673,3898.0,1042,10,0,395,3,86
14910,3565.0,1111,4,3,491,3,144
164,100.0,238,10,0,511,3,39
17395,1932.0,165,4,1,463,0,-1
30704,1134.0,672,10,1,536,0,156
9045,1134.0,672,10,1,536,0,156
13168,3565.0,615,4,0,487,3,106
5151,1315.0,322,4,1,536,0,144
7789,431.0,287,10,1,503,3,17
9871,2475.0,1492,4,0,491,3,89
19325,2478.0,393,4,0,536,3,144
21037,490.0,1438,10,0,525,0,101
8080,2478.0,393,4,0,536,3,144
19812,2901.0,203,4,0,396,0,144
24682,1890.0,402,6,1,536,0,46
14421,1890.0,402,6,1,536,0,46
5617,3860.0,406,10,0,502,0,178
7558,100.0,806,4,0,453,3,166
10150,1899.0,386,10,0,503,0,85
11164,1223.0,806,4,1,453,3,166
2894,100.0,174,4,2,453,0,166
1451,100.0,617,10,2,536,0,156
16494,1223.0,806,4,0,453,3,166
9125,1134.0,672,10,1,536,0,156
25374,100.0,806,4,3,507,3,108
30910,3137.0,139,4,1,491,3,66
15633,3829.0,1025,10,2,243,3,45
20805,2917.0,337,10,0,504,0,39
29762,3565.0,890,4,1,487,3,66
14235,1072.0,211,6,2,491,0,117
15142,1061.0,306,10,0,503,0,17
223,1380.0,329,6,1,282,0,146
13078,1682.0,1301,10,1,308,0,149
13607,3898.0,393,4,0,491,3,44
10005,1835.0,1500,6,1,497,0,13
17679,1682.0,1301,10,1,308,0,149
10445,3898.0,393,4,0,491,3,44
15603,489.0,42,4,0,474,0,-1
31735,1623.0,806,4,0,453,3,108
5692,1623.0,806,4,0,453,3,108
15079,3609.0,446,10,0,515,0,190
25976,2597.0,1006,4,0,487,3,48
1750,1693.0,673,4,1,474,0,-1
18388,100.0,806,4,0,453,3,108
28091,3898.0,1245,4,1,291,0,44
3796,1072.0,672,10,1,536,0,156
29378,1890.0,402,6,2,536,0,46
5129,1134.0,1039,10,1,536,0,156
29454,1062.0,992,10,0,517,0,101
23325,2012.0,1255,4,1,86,3,44
30019,2012.0,1255,4,1,86,3,44
22250,1072.0,992,10,2,491,0,77
5731,431.0,612,10,2,503,0,17
22806,3860.0,819,10,1,503,0,101
27155,100.0,1122,4,3,452,0,12
13568,100.0,1122,4,3,452,0,12
17365,100.0,806,4,1,462,3,10
2669,100.0,1445,3,0,-1,-1,-1
12335,431.0,933,10,0,522,0,17
23244,422.0,342,10,2,503,0,101
10004,100.0,806,4,0,462,3,10
18959,100.0,806,4,0,462,3,10
31093,422.0,342,10,2,522,0,101
20839,422.0,342,10,2,522,0,101
11451,422.0,342,10,2,522,0,132
28165,100.0,806,4,1,462,3,10
21203,100.0,806,4,1,462,3,10
18347,100.0,806,4,0,462,3,10
3898,3565.0,1410,4,1,491,0,66
14602,100.0,806,4,0,462,3,10
4902,2012.0,1255,4,1,86,3,44
11235,2110.0,302,4,1,473,0,-1
11918,1543.0,165,4,1,463,0,-1
8908,2894.0,147,6,0,491,3,117
25630,190.0,1040,4,1,472,0,-1
24310,3137.0,225,10,1,536,0,91
27274,3137.0,225,10,0,536,0,91
2280,3056.0,632,6,0,536,3,46
370,2457.0,782,10,1,503,0,17
23026,3137.0,334,4,0,486,0,16
9462,1682.0,643,4,2,487,3,66
16378,100.0,1122,4,0,452,0,12
27564,490.0,1438,10,1,525,0,0
14629,3437.0,205,4,1,470,0,82
24767,965.0,342,6,1,506,0,137
16043,1890.0,402,6,1,536,0,46
26194,422.0,342,6,1,506,0,137
22306,1890.0,402,6,1,536,0,46
7845,1211.0,933,10,3,503,0,17
6328,1380.0,366,6,0,497,0,-1
13847,1890.0,402,6,1,536,0,46
14874,2920.0,617,10,0,536,0,156
30114,3288.0,492,4,0,487,3,66
21635,3288.0,492,4,1,487,3,66
30199,458.0,1383,6,0,506,0,-1
18583,2012.0,1039,4,1,42,3,44
22727,100.0,1122,4,3,452,0,12
1853,2012.0,342,6,1,191,0,45
5715,3898.0,1015,6,1,491,3,117
2182,3772.0,406,10,1,507,0,17
17139,638.0,782,10,2,505,0,126
2976,638.0,1366,6,1,537,0,46
28680,100.0,1122,4,0,452,0,12
11250,458.0,1383,10,0,502,0,178
19881,153.0,429,10,1,395,3,63
1840,3898.0,1338,4,0,111,0,48
5647,100.0,806,4,0,462,3,10
19574,100.0,806,4,0,462,3,10
13874,1227.0,853,4,0,469,0,-1
4392,1890.0,402,6,1,536,0,46
30735,3898.0,393,4,0,486,3,44
6962,3898.0,393,4,1,486,3,44
708,3898.0,994,10,1,415,3,25
7195,959.0,1401,4,0,130,3,44
19176,3898.0,219,4,1,538,-1,144
29738,100.0,1122,4,0,452,0,12
1010,1380.0,322,4,1,536,0,144
14190,3860.0,782,10,1,502,0,178
25576,3703.0,1111,4,0,334,0,44
22321,100.0,1122,4,0,452,0,12
7414,3898.0,1433,6,1,303,0,45
16546,3898.0,1433,6,1,303,0,45
21344,1072.0,431,10,1,491,0,101
3362,298.0,1265,4,3,514,0,187
12189,2110.0,302,4,2,473,0,-1
30926,3898.0,1115,6,1,489,0,-1
8362,2364.0,73,10,0,421,3,3
3002,2928.0,1366,10,1,537,0,3
25330,100.0,1122,4,0,452,0,12
9506,3860.0,397,10,1,491,3,38
13876,2109.0,178,10,1,491,0,156
28125,3860.0,246,4,1,474,0,-1
15615,2566.0,1145,4,2,484,3,144
7949,3831.0,504,10,0,441,3,84
21854,100.0,1122,4,0,452,0,12
25430,3898.0,269,10,1,3,0,39
12439,3898.0,322,6,0,536,0,46
8777,3189.0,77,10,1,503,0,17
13977,3898.0,269,10,2,3,0,39
32708,3137.0,20,4,1,266,0,172
10202,2901.0,999,4,0,396,0,144
21033,2385.0,73,6,1,421,3,6
8758,2385.0,73,6,1,421,3,6
26866,3027.0,1040,10,0,503,0,9
7608,1890.0,322,4,0,536,0,144
28574,3189.0,1040,10,0,503,0,85
2364,1890.0,1207,4,1,536,0,144
27659,638.0,1056,10,0,505,3,85
27625,3137.0,839,4,0,265,0,140
31428,3137.0,839,4,0,265,0,140
26136,3898.0,618,10,0,384,0,87
15199,3898.0,246,4,1,460,0,-1
12291,3831.0,504,10,0,441,3,84
8240,3831.0,504,10,1,441,3,84
